3/16/2023,42.135403,Warning! Heatwave expected
3/17/2023,42.296387,Warning! Heatwave expected
3/18/2023,42.21453,Warning! Heatwave expected
3/19/2023,42.382748,Warning! Heatwave expected
3/20/2023,42.565857,Warning! Heatwave expected
3/21/2023,42.61088,Warning! Heatwave expected
3/22/2023,42.73211,Warning! Heatwave expected
3/23/2023,42.864227,Warning! Heatwave expected
3/24/2023,42.921482,Warning! Heatwave expected
3/25/2023,42.848087,Warning! Heatwave expected
3/26/2023,43.107628,Warning! Heatwave expected
3/27/2023,42.513653,Warning! Heatwave expected
3/28/2023,42.401253,Warning! Heatwave expected
3/29/2023,42.111465,Warning! Heatwave expected
3/31/2023,42.19109,Warning! Heatwave expected
