,SO2,PM10,NOx,PM10_SubIndex,NOx_SubIndex,SO2_SubIndex,AQI
2023-01-01,8.062079236559505,91.68016864194514,35.31839366185935,91.68016864194514,44.14799207732419,10.077599045699381,91.68016864194514
2023-02-01,8.34157813682198,92.91255594654002,37.30079361590772,92.91255594654002,46.625992019884656,10.426972671027475,92.91255594654002
2023-03-01,8.426544529836486,85.00895457112965,32.88086972999069,85.00895457112965,41.10108716248836,10.533180662295607,85.00895457112965
2023-04-01,8.705632675336247,77.1279150136543,33.13959124464896,77.1279150136543,41.42448905581121,10.882040844170309,77.1279150136543
2023-05-01,8.861698162721709,82.22248780728745,33.80843630079082,82.22248780728745,42.26054537598852,11.077122703402136,82.22248780728745
2023-06-01,8.385518856938827,85.01757252901452,30.869340128073212,85.01757252901452,38.58667516009152,10.481898571173534,85.01757252901452
2023-07-01,8.050478339577108,68.69367788699724,31.549733261448765,68.69367788699724,39.43716657681095,10.063097924471384,68.69367788699724
2023-08-01,7.843033720799624,69.94504732291554,31.866376344146552,69.94504732291554,39.83297043018319,9.80379215099953,69.94504732291554
2023-09-01,7.969703638583575,68.78692780159922,30.777927004194794,68.78692780159922,38.47240875524349,9.96212954822947,68.78692780159922
2023-10-01,8.636631688314026,80.1858565939644,31.723595807361608,80.1858565939644,39.65449475920201,10.795789610392532,80.1858565939644
2023-11-01,8.20642520655854,97.87258945160139,36.52754085621183,97.87258945160139,45.659426070264786,10.258031508198176,97.87258945160139
2023-12-01,8.45695200650888,97.57322151391195,32.90991418406987,97.57322151391195,41.13739273008734,10.5711900081361,97.57322151391195
